976,56,26,1,5
1675,103,33,24,73
1986,2251,685,442,878
866,216,63,10,14
850,90,41,4,1
716,58,18,6,9
491,451,260,88,283
1135,194,38,8,5
1525,1082,877,330,839
890,444,248,74,161
828,104,84,26,58
1369,498,286,58,114
954,11,1,0,0
850,198,98,23,28
1288,942,864,314,795
675,538,397,166,450
656,667,556,245,930
736,39,18,4,6
1235,301,71,11,12
922,182,44,5,6
642,27,4,2,2
422,249,243,76,164
1542,396,52,11,6
1424,373,39,14,2
682,188,24,5,4
1504,1676,916,319,1036
1076,522,298,59,122
860,169,49,6,7
588,44,10,0,2
632,29,39,12,18
699,96,20,3,1
1072,212,34,4,2
1187,228,12,5,4
1057,92,32,10,15
1106,704,416,204,762
990,400,212,55,121
1788,258,46,4,6
1008,124,91,22,51
892,468,234,78,157
856,148,49,6,6
2440,232,30,2,0
490,211,84,22,38
864,178,26,4,4
2564,554,74,17,9
935,104,30,8,9
1011,633,1149,337,1419
634,310,57,29,32
1546,78,10,2,0
1210,1196,1366,540,1976
891,103,24,5,1
643,6,0,0,0
1192,456,108,45,60
290,19,52,22,140
650,92,189,81,321
1229,1016,606,246,550
405,36,6,0,2
864,731,270,291,601
768,19,7,0,0
994,456,304,74,150
852,154,46,7,6
736,694,420,160,471
731,125,93,7,9
1104,496,240,74,142
1162,382,182,46,122
478,160,257,42,151
680,236,452,160,769
951,57,41,14,27
685,72,58,18,42
307,72,178,44,315
178,26,3,0,0
1140,712,540,274,1092
594,9,7,0,5
881,391,109,38,43
546,17,9,0,0
1207,183,124,10,14
405,183,86,20,42
780,34,4,1,0
910,956,851,308,881
1068,458,203,195,549
1248,208,41,4,4
880,384,191,44,102
1304,710,518,290,1270
988,59,8,1,0
710,199,243,37,94
719,42,14,2,2
469,239,491,126,654
1586,1807,361,308,877
850,182,22,4,1
574,10,0,0,0
670,121,73,33,100
1296,257,24,2,2
2113,1720,1212,448,1502
1223,84,54,8,22
634,528,346,122,412
490,144,35,5,4
496,127,159,27,89
848,816,490,212,754
652,290,161,46,81
770,730,470,188,612
871,6,4,0,1
440,78,12,2,2
1355,327,41,16,9
1251,300,97,11,12
838,678,439,190,569
789,165,101,22,31
938,750,551,193,558
434,7,0,0,0
1347,70,8,2,1
743,14,0,1,0
498,28,5,2,4
1388,132,65,13,36
542,143,37,25,111
470,18,12,7,14
853,538,399,139,402
833,214,189,82,316
524,336,200,88,218
877,845,588,239,840
938,168,22,5,2
912,725,230,99,135
787,340,131,95,271
939,274,383,95,153
1013,366,188,56,111
774,72,22,2,2
1065,352,122,46,85
1600,446,175,54,76
754,248,127,31,51
609,112,36,5,7
476,92,24,3,3
731,249,150,43,56
724,841,340,202,512
1264,208,31,3,2
766,182,45,4,6
855,554,496,186,690
892,136,35,4,3
850,421,368,184,962
2372,2425,728,385,946
1836,505,224,67,74
981,326,197,58,122
1493,74,24,7,6
504,122,92,36,120
713,448,286,125,299
1133,847,1792,560,2195
184,40,6,3,0
959,887,552,220,725
1167,444,287,62,179
1008,415,178,46,96
1309,194,27,6,4
756,94,27,2,5
1300,454,218,48,79
797,205,114,26,26
596,17,2,0,0
1034,662,504,178,417
848,812,500,206,616
594,142,96,33,119
724,14,0,0,2
638,106,19,2,2
1580,1175,762,284,762
647,147,122,76,330
170,49,6,10,1
2638,3459,1164,656,1594
372,212,49,23,25
1046,404,232,58,113
948,590,147,45,68
670,38,14,4,4
721,155,30,4,3
1044,196,16,5,3
672,246,112,34,44
784,230,92,22,37
590,142,36,5,4
808,635,298,240,677
940,58,21,1,1
862,518,322,162,602
650,46,18,1,1
830,98,50,16,34
587,134,82,24,60
793,382,194,62,148
981,105,28,6,3
1410,360,118,115,334
570,574,426,154,406
616,28,4,0,1
654,90,100,19,81
840,270,92,29,29
1566,43,2,0,0
1084,327,192,50,107
1611,224,126,26,72
1144,290,32,8,3
1368,550,294,90,137
1111,60,4,1,0
736,469,698,204,756
780,1062,967,426,1372
356,18,4,2,4
3096,584,56,11,10
1534,544,286,90,182
1054,522,342,94,222
1529,508,290,58,147
761,81,9,3,2
1144,134,78,28,57
2284,578,223,119,263
921,152,37,7,7
652,216,109,32,73
967,302,146,40,39
558,248,129,26,60
866,94,33,2,2
1194,103,53,4,5
720,49,27,4,2
507,176,280,53,123
