976,47,3,0,0
1675,9,0,0,0
1986,295,4,0,0
866,68,4,0,0
850,195,14,0,0
716,396,222,62,2
491,83,4,0,0
1135,1706,972,256,9
1525,376,11,0,1
890,948,311,56,3
828,775,346,56,3
1369,1744,768,114,6
954,242,862,4479,2663
850,1286,641,222,11
1288,378,16,0,0
675,133,3,0,0
656,112,4,0,0
736,20,0,0,0
1235,138,9,0,0
922,60,1,0,0
642,60,29,12,1
422,86,4,0,0
1542,1225,251,1747,420
1424,118,1,0,0
682,862,141,77,1
1504,281,4,1,1
1076,1134,380,54,0
860,868,328,56,1
588,463,259,42,2
632,521,405,53,3
699,60,2,0,0
1072,930,381,58,0
1187,907,161,79,5
1057,597,312,117,6
1106,65,3,0,0
990,355,68,8,0
1788,2112,1028,204,6
1008,1164,707,196,12
892,974,346,59,1
856,1171,602,98,5
2440,3220,1536,434,10
490,530,206,36,1
864,106,4,0,0
2564,2068,316,205,5
935,160,5,0,0
1011,217,9,0,0
634,456,50,20,1
1546,608,132,89,7
1210,216,6,0,0
891,1182,754,1124,430
643,4,0,0,0
1192,1828,704,210,5
290,15,2,0,0
650,54,2,0,0
1229,248,7,0,1
405,68,2,0,0
864,298,211,36,11
768,1123,898,166,14
994,1276,556,92,2
852,1260,664,164,12
736,126,3,0,0
731,114,4,0,2
1104,934,325,51,1
1162,469,102,10,0
478,962,544,93,5
680,56,4,0,0
951,528,325,82,5
685,366,174,32,2
307,26,0,0,0
178,84,28,18,1
1140,81,2,0,0
594,9,0,0,0
881,859,193,159,3
546,29,0,0,0
1207,150,6,0,0
405,560,222,52,2
780,17,1,0,0
910,307,15,0,0
1068,25,0,0,0
1248,118,6,0,0
880,348,87,8,0
1304,78,4,0,0
988,495,97,46,0
710,1462,768,130,4
719,36,1,0,0
469,72,2,0,0
1586,28,0,0,0
850,81,0,0,0
574,142,64,371,43
670,16,4,0,0
1296,914,178,75,1
2113,320,6,0,0
1223,50,3,0,0
634,92,2,0,0
490,36,2,0,0
496,328,110,8,0
848,102,3,0,0
652,769,286,36,1
770,143,4,1,0
871,295,158,22,1
440,474,186,40,2
1355,58,4,0,0
1251,118,11,0,0
838,156,2,0,0
789,1105,653,164,6
938,154,7,0,0
434,4,0,0,0
1347,3501,6510,9765,2156
743,381,308,176,18
498,456,358,104,8
1388,612,264,50,2
542,12,0,0,0
470,5,0,0,0
853,142,4,0,0
833,37,1,0,0
524,92,2,0,0
877,108,2,0,0
938,75,1,0,0
912,761,85,73,3
787,33,1,0,0
939,1208,575,66,7
1013,326,92,8,0
774,1307,927,139,15
1065,353,66,6,0
1600,2200,818,210,4
754,1116,590,160,6
609,628,258,52,1
476,38,1,0,0
731,1325,636,175,2
724,63,1,0,0
1264,1674,747,194,6
766,974,442,108,6
855,134,4,0,0
892,1109,576,132,4
850,42,1,0,0
2372,1081,106,45,1
1836,2782,1396,407,10
981,1344,752,186,12
1493,34,2,0,0
504,24,1,0,0
713,118,5,0,0
1133,257,4,1,0
184,148,49,8,0
959,116,2,0,0
1167,1302,569,76,3
1008,944,322,54,2
1309,1477,636,190,10
756,932,460,84,5
1300,2057,866,254,6
797,1036,442,107,4
596,190,112,18,1
1034,252,9,1,0
848,148,2,0,0
594,27,2,0,0
724,44,55,40,8
638,78,1,0,0
1580,388,12,0,0
647,20,0,0,0
170,114,28,20,0
2638,305,7,1,0
372,397,43,17,0
1046,1174,368,67,1
948,866,127,61,1
670,26,2,0,0
721,1182,658,202,10
1044,1045,186,135,3
672,274,62,8,2
784,1052,504,123,6
590,62,1,0,0
808,35,1,0,0
940,2314,1639,267,11
862,42,1,0,0
650,1210,1062,212,23
830,603,298,50,1
587,471,207,32,2
793,782,323,56,3
981,108,7,0,0
1410,33,0,0,0
570,145,2,0,0
616,606,431,116,4
654,210,54,1,0
840,807,112,91,8
1566,413,92,84,9
1084,506,134,16,1
1611,1466,600,124,2
1144,110,0,0,0
1368,2120,1112,276,8
1111,566,107,67,2
736,212,3,0,0
780,188,4,0,0
356,12,0,0,0
3096,3601,744,611,21
1534,2148,877,160,5
1054,1091,372,112,8
1529,1220,466,67,4
761,398,91,37,2
1144,804,468,110,4
2284,2574,764,1366,228
921,1347,663,139,10
652,208,62,11,0
967,1212,566,147,6
558,574,210,30,0
866,1771,1318,242,14
1194,1801,1120,133,1
720,1462,1129,210,17
507,865,491,48,3
546,294,214,72,6
840,280,290,110,9
1642,1452,600,99,3
1795,412,17,0,0
1490,597,138,8,0
842,60,1,0,0
444,302,177,39,2
588,47,0,0,0
710,91,6,0,0
1293,119,1,0,0
1262,1768,819,181,3
748,244,7,0,0
467,384,118,35,2
703,218,44,23,1
590,942,435,102,2
3124,268,9,0,0
1070,136,8,0,0
2069,362,4,0,0
1778,1150,123,49,1
1365,38,0,0,0
494,596,297,59,5
1593,164,5,0,0
738,682,255,43,3
1387,1941,925,272,8
2901,2623,1379,47994,16588
731,1415,1045,183,9
723,26,0,0,0
636,511,316,93,2
622,818,471,92,2
672,292,187,54,2
2033,1274,558,778,296
726,45,0,0,0
439,389,455,110,12
511,177,33,3,0
764,488,118,308,54
554,554,364,112,6
597,752,294,52,1
750,562,274,176,40
1591,1348,1088,602,82
757,160,7,1,0
2644,3314,1345,198,3
2397,3606,1666,414,13
1647,1706,304,186,5
806,36,0,0,0
1234,983,147,88,0
718,1618,4279,11893,3393
642,114,4,0,0
832,302,6,0,0
1146,1616,696,120,3
718,36,1,0,0
1416,1462,516,98,2
2071,540,27,0,0
2245,318,1,0,0
799,20,0,0,0
1312,2296,1077,274,10
1352,146,5,0,0
1158,98,1,0,0
824,37,2,0,0
1061,583,90,45,1
1057,960,182,118,6
686,50,1,0,0
1302,499,123,12,0
1345,812,472,124,4
1182,1357,1653,452,23
1262,210,11,1,0
568,207,40,3,0
840,116,6,0,0
1128,34,1,0,0
749,61,9,7,0
508,8,0,0,0
1464,277,10,0,0
593,185,19,5,0
499,26,1,0,0
1488,1780,992,610,70
1625,242,6,0,0
1318,272,11,0,0
922,1193,153,68,3
204,12,1,0,0
748,432,186,37,4
869,839,273,43,2
1082,1622,703,162,3
322,141,321,330,84
493,6,0,0,0
667,1098,639,136,2
1444,351,11,0,0
2188,2983,1354,316,13
828,1256,688,160,2
687,104,2,0,0
584,922,468,72,2
906,510,424,162,18
956,52,0,0,0
622,61,1,0,0
1962,1925,277,151,1
578,640,556,94,3
1276,718,366,68,1
1309,126,4,0,0
1674,2365,1099,128,2
1052,202,8,2,0
2326,1180,157,99,0
742,26,1,0,0
918,1867,1219,200,4
660,368,64,46,0
920,1094,423,113,4
684,121,3,1,0
1142,1506,705,159,7
2296,93,0,0,0
1794,3112,1574,202,6
1281,1550,782,218,5
1512,417,32,6,0
592,14,0,0,0
893,136,4,0,0
787,551,424,103,7
690,98,2,0,0
1058,2306,1932,321,12
1126,1706,931,171,6
593,1280,728,101,1
1990,1804,295,173,2
990,117,7,0,0
704,498,50,13,0
1080,62,0,0,0
1336,178,0,0,0
413,9,0,0,0
1106,1566,717,80,2
763,40,1,0,0
821,309,11,0,0
700,456,129,8,0
769,88,2,0,0
1856,228,3,0,0
1380,408,23,0,0
1396,132,5,0,0
2211,168,4,0,0
788,46,0,0,0
671,39,1,0,0
1567,34,1,0,0
867,1046,559,149,8
1025,1364,599,160,5
1392,740,316,62,2
2195,2322,876,148,6
744,61,2,0,0
1219,101,5,0,0
583,205,16,0,0
216,313,211,27,5
544,9,0,0,0
1810,1273,205,105,3
1022,1843,1077,168,4
366,136,3,0,0
1198,712,530,158,10
514,678,417,862,139
606,33,3,0,0
340,357,143,24,3
729,8,0,0,0
607,291,39,21,1
404,195,754,3478,1023
1158,447,16,0,0
681,456,215,88,26
922,31,2,0,0
756,195,13,4,0
1962,1764,600,94,6
482,25,1,0,0
817,558,137,561,104
1100,278,7,0,0
934,40,2,0,0
1087,156,2,0,0
488,53,0,0,0
858,102,4,0,0
830,140,2,0,0
876,90,2,0,0
1019,148,4,1,0
1107,33,0,0,0
598,698,266,78,0
1078,1404,282,252,4
2469,3888,2218,558,22
836,142,14,2,0
1257,136,6,0,0
906,916,357,64,3
906,726,97,51,5
826,420,214,63,4
748,630,668,2932,634
708,567,416,122,10
707,466,263,354,79
728,36,1,0,0
1658,430,16,0,0
1396,113,7,0,0
720,254,42,2,0
555,42,0,0,0
869,128,2,0,0
868,1332,724,174,2
1266,83,4,0,0
926,148,5,0,0
918,708,355,74,4
580,154,7,0,0
823,911,292,108,6
818,37,1,0,0
878,573,83,52,4
624,469,294,42,1
1084,860,87,48,0
356,20,0,0,0
690,360,158,28,3
1072,186,10,1,0
954,22,0,0,0
694,134,2,0,0
582,784,386,155,8
654,896,479,56,5
603,706,512,68,2
954,50,0,0,0
276,242,1358,4746,1438
1538,271,8,0,0
1057,111,2,0,0
934,321,14,0,0
490,231,45,31,2
1080,164,4,0,0
688,1116,454,54,0
459,356,208,156,24
625,750,511,57,4
789,91,3,0,0
758,185,6,0,0
950,134,2,0,0
1021,326,7,1,0
791,89,5,0,0
759,1152,483,110,2
1031,1638,994,156,6
718,600,423,142,8
911,682,374,86,6
1201,1391,518,76,5
700,60,0,0,0
837,434,234,52,2
533,140,5,0,0
890,118,6,0,0
796,748,294,48,3
827,408,43,41,0
1151,1153,834,92,2
1096,261,14,0,0
801,868,339,55,2
455,1656,7491,14505,6442
634,1142,587,64,1
1034,275,13,0,0
665,4,0,0,0
1215,58,4,0,0
1150,1781,930,278,8
988,204,8,0,0
1062,160,4,0,0
1063,2571,2082,370,18
607,966,495,150,7
1013,1082,126,86,1
728,1067,477,1996,931
934,134,4,0,0
809,102,5,0,0
855,126,6,0,1
648,470,280,68,2
854,906,5150,17016,6372
1192,138,6,0,0
804,860,604,177,6
874,317,10,0,0
812,101,1,0,0
429,462,178,29,0
796,482,347,72,3
1071,158,5,0,0
800,795,366,68,4
642,1835,4939,6036,1958
1949,1905,712,104,6
1369,615,91,33,1
866,1238,609,161,6
1115,190,6,0,0
558,197,7,0,0
318,347,364,840,321
956,342,1209,4114,1362
1062,1266,468,182,12
1668,275,2,0,0
810,118,2,0,0
862,440,594,5797,1094
1133,1270,430,84,1
908,1470,739,114,4
825,1270,585,137,2
608,873,530,51,0
910,944,360,54,2
661,1218,1190,327,48
884,1918,1473,250,4
864,726,216,66,2
883,1184,668,69,1
609,436,190,28,1
1227,6,0,0,0
325,270,132,31,1
788,127,2,0,0
737,742,557,55,4
664,905,570,123,6
1140,174,5,0,0
670,44,0,0,0
874,102,4,0,0
925,182,4,0,0
383,33,1,0,0
777,698,528,391,56
711,718,456,81,5
506,311,79,51,1
859,426,1720,6649,1960
1043,1072,406,76,1
834,152,158,344,88
1420,182,1,1,0
832,825,323,50,2
730,24,1,0,0
376,24,3,0,0
986,207,8,0,0
1278,166,4,1,0
1137,1197,462,98,8
968,1069,314,40,1
1133,196,4,0,0
901,791,201,36,1
1964,1800,320,147,3
1070,790,104,44,2
