904,214,183,527,150
856,214,216,289,176
420,96,160,477,135
527,11,1,0,0
426,14,2,11,8
752,142,94,150,48
910,212,212,381,206
600,5,1,0,0
648,118,84,198,107
858,5,1,0,0
858,24,5,8,7
722,30,30,100,68
882,12,2,0,0
1124,244,240,472,203
746,35,21,31,8
1831,21,2,1,0
974,266,246,550,242
432,23,7,35,15
1232,15,1,0,0
956,186,136,224,90
704,13,1,0,0
652,240,234,740,234
830,10,5,8,6
961,228,184,344,170
692,158,122,252,112
152,0,0,0,0
403,98,78,138,70
1334,373,301,483,284
1168,200,105,138,43
774,8,2,8,2
570,31,28,84,30
802,6,2,0,0
806,173,231,839,294
782,389,401,1062,504
791,162,105,193,76
649,320,331,974,417
489,154,186,464,247
983,426,486,1292,554
760,14,12,30,10
962,19,11,26,8
474,249,296,415,266
664,217,204,402,183
723,8,5,5,2
724,118,96,148,46
792,118,84,94,22
983,544,449,1447,690
934,22,15,24,9
539,43,56,51,36
986,59,27,44,24
685,26,14,34,19
1022,56,31,67,25
730,18,16,36,10
518,265,220,432,294
775,310,346,885,402
531,105,94,256,66
556,10,1,2,1
898,239,174,392,170
1511,402,425,1240,380
803,24,18,69,22
949,376,386,1186,566
1091,348,268,541,222
894,9,2,0,0
654,12,8,8,5
2260,568,318,411,192
742,6,2,8,4
946,62,59,160,76
824,440,386,900,574
1011,16,3,0,0
779,95,100,263,76
552,152,128,268,145
867,61,42,130,57
532,4,0,0,0
698,45,22,38,18
748,26,26,57,34
579,3,0,0,0
492,70,51,70,22
862,360,394,1052,578
863,16,12,18,5
1186,16,1,0,0
646,38,21,68,35
895,330,306,690,413
948,31,12,45,12
965,301,362,1428,406
1065,222,179,348,172
639,28,23,46,25
1054,235,206,368,169
690,134,94,267,113
1100,598,503,1092,715
873,170,158,321,142
878,420,492,771,484
900,352,352,930,506
459,6,1,0,0
608,5,0,0,0
940,98,64,135,56
1198,20,2,0,0
1096,406,438,1253,608
1061,358,372,1001,462
1421,15,1,0,0
1514,802,843,2466,1254
443,4,0,0,0
731,6,0,0,0
850,206,140,276,137
722,4,0,0,0
1203,384,293,583,357
1380,224,118,188,52
641,8,2,6,0
625,168,243,871,309
537,18,16,24,20
870,173,130,232,81
589,9,8,36,13
1108,173,122,161,106
330,3,0,0,0
846,253,288,736,350
770,10,4,0,0
908,142,100,198,54
174,1,0,0,0
1136,177,92,154,70
1240,20,0,3,0
1297,22,2,3,0
1096,199,196,510,163
1474,581,531,899,615
1130,322,239,586,242
976,205,207,555,166
932,264,222,471,250
942,458,392,1180,646
890,406,420,979,502
482,4,0,0,0
572,8,2,0,0
771,14,7,14,4
604,111,120,213,80
1132,220,146,234,69
854,7,1,0,0
1258,7,2,0,0
1178,66,39,121,68
746,6,1,0,0
481,60,50,100,37
1060,284,202,486,228
520,7,5,19,8
716,140,144,298,130
865,13,1,0,0
525,188,214,492,254
1025,158,110,236,82
710,90,80,195,49
519,3,0,5,0
757,8,1,0,0
588,13,5,33,2
687,248,279,786,370
780,349,388,997,538
1006,180,102,198,64
930,340,364,1111,503
766,7,1,1,0
1098,31,28,43,14
816,242,309,1010,337
822,32,31,90,48
870,14,2,0,0
1052,526,468,974,719
896,210,179,390,165
922,347,358,857,428
952,8,1,1,0
1649,636,556,1639,750
354,10,8,14,6
956,243,220,504,250
650,161,209,771,243
746,10,0,0,0
1398,650,686,1920,914
1712,511,469,980,421
1225,629,612,1214,837
772,128,133,330,144
1179,16,0,0,0
952,117,65,224,41
878,169,118,232,84
916,3,0,0,0
417,8,5,4,1
1168,548,580,1348,953
918,140,87,140,34
658,10,0,0,0
1009,430,427,1354,575
1262,318,260,571,220
711,120,85,117,44
824,49,45,96,40
764,110,90,171,50
535,178,166,482,261
785,140,86,141,48
1359,13,2,0,0
755,170,78,124,44
952,49,26,42,14
1012,172,112,149,76
881,12,1,0,0
728,9,3,0,0
649,342,332,852,452
656,10,0,1,0
